"Status";"Herkomst";"Procent";"Procent_pct";"Herkomst_Order"
"Fuldført uddannelse";"Etnisk danske";0,6563;65,63;1
"Igangværende uddannelse";"Etnisk danske";0,1936;19,36;1
"Afbrudt uddannelse";"Etnisk danske";0,072;7,2;1
"Ingen registreret uddannelse";"Etnisk danske";0,078;7,8;1
"Fuldført uddannelse";"Indvandrere";0,7747;77,47;2
"Igangværende uddannelse";"Indvandrere";0,0749;7,49;2
"Afbrudt uddannelse";"Indvandrere";0,0367;3,67;2
"Ingen registreret uddannelse";"Indvandrere";0,1136;11,36;2
"Fuldført uddannelse";"Efterkommere";0,6681;66,81;3
"Igangværende uddannelse";"Efterkommere";0,1474;14,74;3
"Afbrudt uddannelse";"Efterkommere";0,1025;10,25;3
"Ingen registreret uddannelse";"Efterkommere";0,0821;8,21;3
