"I alt","2024","Hele landet",601166,404435,105009,41847,49875
"I alt","2024","København",28681,18530,4522,2676,2953
"I alt","2024","Frederiksberg",6171,4123,1074,513,461
"I alt","2024","Dragør",1044,790,164,68,22
"I alt","2024","Tårnby",2825,1847,486,266,226
"I alt","2024","Albertslund",1836,1151,250,209,226
"I alt","2024","Ballerup",3437,2394,529,269,245
"I alt","2024","Brøndby",3846,2341,748,435,322
"I alt","2024","Gentofte",7158,5709,899,287,263
"I alt","2024","Gladsaxe",5468,3957,729,427,355
"I alt","2024","Glostrup",952,677,130,76,69
"I alt","2024","Herlev",1677,1081,267,149,180
"I alt","2024","Hvidovre",3357,2195,561,301,300
"I alt","2024","Høje-Taastrup",3443,2388,528,298,229
"I alt","2024","Ishøj",1630,1061,245,164,160
"I alt","2024","Lyngby-Taarbæk",4166,3195,541,211,219
"I alt","2024","Rødovre",2711,1803,403,255,250
"I alt","2024","Vallensbæk",1172,865,187,68,52
"I alt","2024","Allerød",1796,1498,174,44,80
"I alt","2024","Egedal",3503,2603,505,230,165
"I alt","2024","Fredensborg",4115,3053,587,233,242
"I alt","2024","Frederikssund",3946,2688,667,299,292
"I alt","2024","Furesø",4082,2926,693,289,174
"I alt","2024","Gribskov",4643,3075,875,330,363
"I alt","2024","Halsnæs",2337,1469,436,249,183
"I alt","2024","Helsingør",4790,3271,670,412,437
"I alt","2024","Hillerød",5774,3817,973,488,496
"I alt","2024","Hørsholm",3320,2662,538,94,26
"I alt","2024","Rudersdal",3863,3075,472,138,178
"I alt","2024","Bornholm",2875,1740,559,298,278
"I alt","2024","Christiansø",0,0,0,0,0
"I alt","2024","Greve",3518,2469,528,269,252
"I alt","2024","Køge",5307,3617,916,465,309
"I alt","2024","Lejre",3162,1961,741,240,220
"I alt","2024","Roskilde",6829,4725,1168,492,444
"I alt","2024","Solrød",2864,2025,495,201,143
"I alt","2024","Faxe",5834,3325,1222,407,880
"I alt","2024","Guldborgsund",7299,4236,1421,673,969
"I alt","2024","Holbæk",9977,6129,1974,890,984
"I alt","2024","Kalundborg",6936,4445,1547,457,487
"I alt","2024","Lolland",4995,2725,1032,666,572
"I alt","2024","Næstved",8929,5798,1714,717,700
"I alt","2024","Odsherred",5000,3185,1038,370,407
"I alt","2024","Ringsted",2730,1653,415,284,378
"I alt","2024","Slagelse",7711,4618,1407,816,870
"I alt","2024","Sorø",3231,2155,657,211,208
"I alt","2024","Stevns",2253,1570,462,121,100
"I alt","2024","Vordingborg",4922,2808,885,499,730
"I alt","2024","Assens",6915,4380,1654,522,359
"I alt","2024","Faaborg-Midtfyn",10476,6838,2492,643,503
"I alt","2024","Kerteminde",2094,1329,446,189,130
"I alt","2024","Langeland",1773,968,392,206,207
"I alt","2024","Middelfart",7518,5024,1616,487,391
"I alt","2024","Nordfyns",3246,1703,740,298,505
"I alt","2024","Nyborg",3557,2178,797,297,285
"I alt","2024","Odense",12140,7707,2070,1080,1283
"I alt","2024","Svendborg",11224,7441,2451,625,707
"I alt","2024","Ærø",480,231,97,41,111
"I alt","2024","Billund",2259,1302,497,225,235
"I alt","2024","Esbjerg",8900,5902,1595,688,715
"I alt","2024","Fanø",214,123,54,19,18
"I alt","2024","Fredericia",3856,2576,580,344,356
"I alt","2024","Haderslev",5638,3544,1118,459,517
"I alt","2024","Kolding",9942,6582,2062,673,625
"I alt","2024","Sønderborg",6361,3913,1173,593,682
"I alt","2024","Tønder",8070,5332,1769,512,457
"I alt","2024","Varde",5529,3417,1134,453,525
"I alt","2024","Vejen",5636,3348,1275,489,524
"I alt","2024","Vejle",13409,8986,2741,846,836
"I alt","2024","Aabenraa",5746,3447,996,523,780
"I alt","2024","Favrskov",4687,3005,1010,326,346
"I alt","2024","Hedensted",12568,8101,3079,771,617
"I alt","2024","Horsens",7956,5283,1493,560,620
"I alt","2024","Norddjurs",4761,2806,896,366,693
"I alt","2024","Odder",4068,2626,919,243,280
"I alt","2024","Randers",8643,5562,1662,656,763
"I alt","2024","Samsø",1023,589,301,94,39
"I alt","2024","Silkeborg",8041,4978,1542,536,985
"I alt","2024","Skanderborg",7532,4925,1697,465,445
"I alt","2024","Syddjurs",5253,3372,1230,346,305
"I alt","2024","Aarhus",18638,12262,2993,1524,1859
"I alt","2024","Herning",6219,3804,1253,504,658
"I alt","2024","Holstebro",6555,4135,1495,457,468
"I alt","2024","Ikast-Brande",4934,3354,967,321,292
"I alt","2024","Lemvig",3365,2056,730,179,400
"I alt","2024","Ringkøbing-Skjern",9124,5715,2152,549,708
"I alt","2024","Skive",3311,2092,646,222,351
"I alt","2024","Struer",3463,2138,864,221,240
"I alt","2024","Viborg",11716,7735,2385,763,833
"I alt","2024","Brønderslev",3101,1867,617,248,369
"I alt","2024","Frederikshavn",5601,3525,1218,416,442
"I alt","2024","Hjørring",6177,3665,1092,536,884
"I alt","2024","Jammerbugt",6056,3844,1386,437,389
"I alt","2024","Læsø",40,31,2,4,3
"I alt","2024","Mariagerfjord",6028,3492,1393,587,556
"I alt","2024","Morsø",1671,877,305,221,268
"I alt","2024","Rebild",3936,2514,885,284,253
"I alt","2024","Thisted",3964,2419,893,296,356
"I alt","2024","Vesthimmerlands",7976,5103,1851,603,419
"I alt","2024","Aalborg",12773,8290,2339,941,1203
